0    [main] DEBUG com.caeps.loadDatabase.ConnectToDB  - Loading driver...
28   [main] DEBUG com.caeps.loadDatabase.ConnectToDB  - Driver loaded!
29   [main] DEBUG com.caeps.loadDatabase.ConnectToDB  - Connecting database...
998  [main] DEBUG com.caeps.loadDatabase.ConnectToDB  - Database connected!
12456 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 1:1.0:0.0
12816 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 53:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.43876052722849:1.0075602599185731:2
12816 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 54:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.35659108619388:1.009375965628011:2
12816 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 55:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.396876872692324:1.010102843314395:2
12817 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 56:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.509605109994993:1.01149120371088:2
12817 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 57:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.258004231596388:1.0110535300880592:2
12817 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 58:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.028425274173543:1.0093335402476589:2
12817 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 59:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.277193305574787:1.0120527573880698:2
12817 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 60:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.400204788656588:1.0101403371118116:2
12818 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 61:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.223753662234863:1.0120252793286049:2
12818 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 62:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.605207025161747:1.0095755560376551:2
12818 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 63:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.891547278375516:1.0091906344795838:2
12818 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 64:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.14594585522376:1.0089169035508516:2
12818 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 65:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.674800598139335:1.010202087131691:2
12819 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 66:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.864836003288:1.0086814522207448:2
12819 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 67:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.30715368353125:1.0085285566107483:2
12819 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 68:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.762459560406015:1.0110554018654871:2
12819 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 69:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.872926044340367:1.0092392805360433:2
12819 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 70:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.51490494158679:1.0109618381881011:2
12819 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 71:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.853301366146038:1.0117876747066117:2
12819 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 72:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.369382046634673:1.0100134049983667:2
12819 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 73:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.81949326699359:1.010869767900785:2
12819 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 74:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.410966739451354:1.0086474557648093:2
12819 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 75:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.760404788278958:1.0097435973019533:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 76:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.560368924732728:1.010710586903405:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 77:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.368736595870043:1.0104627524762981:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 78:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.439759550264128:1.0099275364834792:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 79:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.555245241220476:1.0092289363810785:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 80:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.556422097199384:1.0099435579584182:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 81:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.208747657135955:1.010572714803727:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 82:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.639650494361266:1.0101378914198142:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 83:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.97037188199734:1.0094594239585357:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 84:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.64729624699331:1.011541581903403:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 85:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.736510614766953:1.0101892663810976:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 86:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.63774325654232:1.0106368260224246:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 87:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.088643145824545:1.0083403143836476:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 88:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.296756754250808:1.0080769884420582:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 89:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.067549989371525:1.010218814798639:2
12820 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 90:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.932032882122094:1.0089146761221357:2
12821 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 91:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.908003287573923:1.0112326417431128:2
12821 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 92:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.3004503531277:1.008781125493176:2
12821 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 93:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.135171049713925:1.0112644264985577:2
12821 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 94:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.213121779156776:1.01183225441911:2
12821 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 95:_95D3CD0256FB4C9DB2860CFEFA45CD57:19.16052993258807:1.0094590850617704:2
12821 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 96:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.31997465572891:1.010822977856836:2
12821 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 97:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.744367975144655:1.0094626113789944:2
12821 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 98:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.21164745946312:1.0102869496811466:2
12821 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 99:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.7868493742322:1.0083590632364385:2
12821 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 100:_95D3CD0256FB4C9DB2860CFEFA45CD57:18.981353299490383:1.0111765441035476:2
12822 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 101:_95D3CD0256FB4C9DB2860CFEFA45CD57:-10.362759986069616:0.9579927773618595:3
12822 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 102:_95D3CD0256FB4C9DB2860CFEFA45CD57:-6.892730797626158:0.9600371695951689:3
12822 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 103:_95D3CD0256FB4C9DB2860CFEFA45CD57:-6.889774563127275:0.9563873525380298:3
12822 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 104:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.55158521041303:0.9580444270293678:3
12822 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 105:_95D3CD0256FB4C9DB2860CFEFA45CD57:-6.243570088565165:0.9627750160944668:3
12823 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 106:_95D3CD0256FB4C9DB2860CFEFA45CD57:-8.057410523626688:0.9648214315718747:3
12823 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 107:_95D3CD0256FB4C9DB2860CFEFA45CD57:-11.213196955535887:0.9572237468089165:3
12823 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 108:_95D3CD0256FB4C9DB2860CFEFA45CD57:-12.31977894903478:0.950568139777734:3
12823 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 109:_95D3CD0256FB4C9DB2860CFEFA45CD57:-7.580688674571404:0.9658303431585602:3
12823 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 110:_95D3CD0256FB4C9DB2860CFEFA45CD57:-6.027302556290967:0.9667104860702086:3
12823 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 111:_95D3CD0256FB4C9DB2860CFEFA45CD57:-6.570220040479347:0.9678553176392464:3
12825 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 112:_95D3CD0256FB4C9DB2860CFEFA45CD57:-8.996468687164572:0.9612306721677164:3
12827 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 113:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.614390908114613:0.9539317450482104:3
12827 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 114:_95D3CD0256FB4C9DB2860CFEFA45CD57:-6.785953968409893:0.9604488715688017:3
12827 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 115:_95D3CD0256FB4C9DB2860CFEFA45CD57:-7.554101909658297:0.9667004646151123:3
12827 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 116:_95D3CD0256FB4C9DB2860CFEFA45CD57:-7.899481430068719:0.9617602340378526:3
12827 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 117:_95D3CD0256FB4C9DB2860CFEFA45CD57:-8.226135394281123:0.957307362252527:3
12827 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 118:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.422726628727892:0.9599405060672049:3
12827 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 119:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.075610785524717:0.9566801377573527:3
12827 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 120:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.279894927134494:0.9604833406851598:3
12827 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 121:_95D3CD0256FB4C9DB2860CFEFA45CD57:-8.625569701704507:0.963900931569219:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 122:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.03175918839945:0.9613923171589894:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 123:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.17522503649393:0.96287988485114:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 124:_95D3CD0256FB4C9DB2860CFEFA45CD57:-6.754244831180217:0.9584823339943482:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 125:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.102261493301265:0.9604521043355394:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 126:_95D3CD0256FB4C9DB2860CFEFA45CD57:-5.859074947622367:0.9669438507112245:1
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 127:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.214700395479165:0.9618878904124206:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 128:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.77558886799048:0.9604082629218631:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 129:_95D3CD0256FB4C9DB2860CFEFA45CD57:-10.292986993814237:0.9561347440803524:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 130:_95D3CD0256FB4C9DB2860CFEFA45CD57:-5.708374423334144:0.9654880210968152:1
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 131:_95D3CD0256FB4C9DB2860CFEFA45CD57:-11.737698597588789:0.9520075856868664:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 132:_95D3CD0256FB4C9DB2860CFEFA45CD57:-10.274099908419627:0.9541294145121396:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 133:_95D3CD0256FB4C9DB2860CFEFA45CD57:-8.263184874040938:0.9629261783836366:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 134:_95D3CD0256FB4C9DB2860CFEFA45CD57:-8.721801437069894:0.9608007566218226:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 135:_95D3CD0256FB4C9DB2860CFEFA45CD57:-8.617891854487251:0.9627488440319238:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 136:_95D3CD0256FB4C9DB2860CFEFA45CD57:-6.316161844489767:0.9645475045793143:3
12828 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 137:_95D3CD0256FB4C9DB2860CFEFA45CD57:-8.242515379953964:0.9578365163142472:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 138:_95D3CD0256FB4C9DB2860CFEFA45CD57:-8.002698683576504:0.9549345060453545:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 139:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.12774910303351:0.9585032584955198:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 140:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.715016397299825:0.9523872482348161:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 141:_95D3CD0256FB4C9DB2860CFEFA45CD57:-8.975768693466978:0.9625462238681757:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 142:_95D3CD0256FB4C9DB2860CFEFA45CD57:-7.316433675680144:0.9589809476469525:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 143:_95D3CD0256FB4C9DB2860CFEFA45CD57:-11.355946091173854:0.956846793073637:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 144:_95D3CD0256FB4C9DB2860CFEFA45CD57:-10.080601318208824:0.9610781113436362:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 145:_95D3CD0256FB4C9DB2860CFEFA45CD57:-7.7172101728361815:0.9596601682916902:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 146:_95D3CD0256FB4C9DB2860CFEFA45CD57:-11.258247314582766:0.9555407021229699:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 147:_95D3CD0256FB4C9DB2860CFEFA45CD57:-10.065106724193827:0.9583824910105804:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 148:_95D3CD0256FB4C9DB2860CFEFA45CD57:-10.105735099811845:0.9615802970158572:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 149:_95D3CD0256FB4C9DB2860CFEFA45CD57:-9.448693031774727:0.9528769385576171:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 150:_95D3CD0256FB4C9DB2860CFEFA45CD57:-8.390260528238743:0.9641678391352625:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 151:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.87011863106147:0.9919405980194492:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 152:_95D3CD0256FB4C9DB2860CFEFA45CD57:-16.693482874072004:0.9905366893484918:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 153:_95D3CD0256FB4C9DB2860CFEFA45CD57:-16.956013079329278:0.9890293754795875:3
12829 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 154:_95D3CD0256FB4C9DB2860CFEFA45CD57:-18.005110731607317:0.9893833792990613:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 155:_95D3CD0256FB4C9DB2860CFEFA45CD57:-16.928701342360455:0.9917136024539562:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 156:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.692217729393462:0.991906640732313:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 157:_95D3CD0256FB4C9DB2860CFEFA45CD57:-18.008071873471394:0.9913229041423609:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 158:_95D3CD0256FB4C9DB2860CFEFA45CD57:-18.415276351964767:0.9889035056751934:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 159:_95D3CD0256FB4C9DB2860CFEFA45CD57:-16.728078644152745:0.9939090397983217:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 160:_95D3CD0256FB4C9DB2860CFEFA45CD57:-16.710392206549113:0.9917675483845514:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 161:_95D3CD0256FB4C9DB2860CFEFA45CD57:-16.822456944555178:0.9937453300069654:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 162:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.78016121434687:0.9898532713760679:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 163:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.481941562881698:0.9902691169028321:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 164:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.140194385268337:0.9899001422594257:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 165:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.604239192137598:0.9907073493109546:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 166:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.53220919509249:0.9892387635546888:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 167:_95D3CD0256FB4C9DB2860CFEFA45CD57:-16.969573283632762:0.9900818057052565:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 168:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.402220380435264:0.9920236314100367:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 169:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.429629072542333:0.9902132963600512:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 170:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.782818124463258:0.9913333848662593:3
12830 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 171:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.32687002303008:0.9928612095969865:3
12831 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 172:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.92375231314747:0.9901105546007101:3
12831 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 173:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.35346259899063:0.9920086874359694:3
12831 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 174:_95D3CD0256FB4C9DB2860CFEFA45CD57:-16.986777406919554:0.9901131596057982:3
12831 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 175:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.43268792228375:0.9907522438734594:3
12831 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 176:_95D3CD0256FB4C9DB2860CFEFA45CD57:-16.44660618589722:0.9927661944018813:3
12831 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 177:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.89972781401771:0.990625649437512:3
12831 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 178:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.812660449407318:0.9903232914923424:3
12831 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 179:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.788571671299938:0.9896861799414234:3
12832 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 180:_95D3CD0256FB4C9DB2860CFEFA45CD57:-16.598634426848903:0.9918521265415667:3
12832 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 181:_95D3CD0256FB4C9DB2860CFEFA45CD57:-18.164382564734474:0.9905229248077798:3
12832 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 182:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.711387233560494:0.9906836504889706:3
12832 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 183:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.280449239852803:0.9905548381990229:3
12832 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 184:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.56364352474693:0.9922778772759726:3
12832 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 185:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.58607885111992:0.9909658975937731:3
12832 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 186:_95D3CD0256FB4C9DB2860CFEFA45CD57:-16.53440124494961:0.9927151440396331:3
12833 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 187:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.239003478416617:0.9895098383689549:3
12833 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 188:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.11125980149378:0.9894714740127271:3
12833 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 189:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.113147837255813:0.9916022572598799:3
12833 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 190:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.48035211423598:0.9898856246223274:3
12833 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 191:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.356282526015967:0.992308662291258:3
12833 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 192:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.022003280549065:0.9902958432210515:3
12833 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 193:_95D3CD0256FB4C9DB2860CFEFA45CD57:-18.23841500570215:0.9911405351240936:3
12834 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 194:_95D3CD0256FB4C9DB2860CFEFA45CD57:-18.043243399057353:0.9918627788613645:3
12834 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 195:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.136551885290707:0.9906485804808957:3
12834 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 196:_95D3CD0256FB4C9DB2860CFEFA45CD57:-18.067823093920897:0.9910896356362481:3
12834 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 197:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.54500180264615:0.9903082821824507:3
12834 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 198:_95D3CD0256FB4C9DB2860CFEFA45CD57:-18.056709959072762:0.9902686203089607:3
12834 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 199:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.656492635842117:0.98903474808462:3
12834 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 200:_95D3CD0256FB4C9DB2860CFEFA45CD57:-17.256449798535265:0.9924922169210159:3
12835 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 1:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-31.181992970672884:0.8029627456962066:4
12835 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 2:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-28.151436506741558:0.8190801848882417:4
12835 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 3:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-28.75690672948042:0.8035160457802224:4
12835 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 4:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-30.68323189607002:0.8037514726399093:4
12835 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 5:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-28.531008361569974:0.8103555977751995:4
12835 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 6:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-29.44084054900893:0.8187259165126978:4
12835 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 7:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-31.582713535902307:0.8046634952795851:4
12836 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 8:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-32.51342914302278:0.788405604712143:4
12836 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 9:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-28.151672372110202:0.8332252874913446:4
12836 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 10:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-27.32714403064893:0.8337823378355023:4
12836 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 11:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-28.023833800121256:0.8318774130588463:4
12836 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 12:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-30.072423989511922:0.8097762370603698:4
12836 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 13:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-30.966816487035462:0.795143425883776:4
12837 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 14:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-28.18585135630892:0.8150017626352869:4
12837 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 15:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-29.265866845940035:0.8222080699065621:4
12837 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 16:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-29.369452034233476:0.8120666708558454:4
12837 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 17:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-29.19911436002975:0.8116605270715678:4
12837 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 18:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-29.812782602222278:0.816293765214969:4
12837 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 19:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-30.17096984657883:0.8053711090060199:4
12837 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 20:_9D8BB8E8B5DB40F6ABF515042B7DFF97:-30.22974575527965:0.808365787605991:4
